序,股票代码,股票简称,A股市值,A股市值
706,601096, 宏盛华源,124.39,124.39
707,601098, 中南传媒,236.17,236.17
708,601099, 太平洋,287.65,287.65
709,601101, 昊华能源,137.95,137.95
710,601106, 中国一重,177.62,177.62
711,601107, 四川成渝,104.03,104.03
712,601108, 财通证券,368.25,368.25
713,601118, 海南橡胶,230.23,230.23
714,601126, 四方股份,157.27,157.27
715,601128, 常熟银行,209.84,209.84
716,601137, 博威合金,124.32,124.32
717,601139, 深圳燃气,199.65,199.65
718,601155, 新城控股,294.36,294.36
719,601156, 东航物流,276.87,276.87
720,601158, 重庆水务,224.16,224.16
721,601162, 天风证券,345.76,345.76
722,601163, 三角轮胎,119.36,119.36
723,601187, 厦门银行,132.48,132.48
724,601198, 东兴证券,321.63,321.63
725,601200, 上海环境,107.29,107.29
726,601212, 白银有色,219.92,219.92
727,601216, 君正集团,352.71,352.71
728,601222, 林洋能源,146.27,146.27
729,601228, 广州港,251.99,251.99
730,601231, 环旭电子,321.1,321.1
731,601233, 桐昆股份,298.26,298.26
732,601236, 红塔证券,376.4,376.4
733,601326, 秦港股份,163.18,163.18
734,601333, 广深铁路,196.7,196.7
735,601369, 陕鼓动力,141.84,141.84
736,601375, 中原证券,149.62,149.62
737,601399, 国机重装,207.03,207.03
738,601456, 国联证券,273.32,273.32
739,601512, 中新集团,112.27,112.27
740,601519, 大智慧,152.29,152.29
741,601555, 东吴证券,380.11,380.11
742,601568, 北元集团,164.85,164.85
743,601577, 长沙银行,314.89,314.89
744,601595, 上海电影,104.92,104.92
745,601598, 中国外运,273.31,273.31
746,601608, 中信重工,174.48,174.48
747,601611, 中国核建,231.59,231.59
748,601615, 明阳智能,223.07,223.07
749,601636, 旗滨集团,155.38,155.38
750,601665, 齐鲁银行,232.56,232.56
751,601666, 平煤股份,249,249
752,601677, 明泰铝业,172.87,172.87
753,601696, 中银证券,318.08,318.08
754,601702, 华峰铝业,171.65,171.65
755,601717, 郑煤机,201.72,201.72
756,601718, 际华集团,119.01,119.01
757,601777, 力帆科技,192.15,192.15
758,601799, 星宇股份,388.55,388.55
759,601801, 皖新传媒,135.1,135.1
760,601811, 新华文轩,114.67,114.67
761,601827, 三峰环境,140.47,140.47
762,601828, 美凯龙,111.66,111.66
763,601858, 中国科传,154.86,154.86
764,601865, 福莱特,349.46,349.46
765,601866, 中远海发,238.59,238.59
766,601869, 长飞光纤,101.1,101.1
767,601880, 辽港股份,256.83,256.83
768,601882, 海天精工,114.84,114.84
769,601900, 南方传媒,122.11,122.11
770,601918, 新集能源,215.53,215.53
771,601921, 浙版传媒,187.33,187.33
772,601928, 凤凰传媒,286.56,286.56
773,601933, 永辉超市,299.48,299.48
774,601949, 中国出版,126.61,126.61
775,601952, 苏垦农发,138.21,138.21
776,601958, 金钼股份,354.93,354.93
777,601963, 重庆银行,145.2,145.2
778,601965, 中国汽研,178.58,178.58
779,601966, 玲珑轮胎,273.34,273.34
780,601969, 海南矿业,130.51,130.51
781,601975, 招商南油,152.7,152.7
782,601990, 南京证券,324.4,324.4
783,601991, 大唐发电,342.13,342.13
784,601992, 金隅集团,140.1,140.1
785,601997, 贵阳银行,208.4,208.4
786,603000, 人民网,239.05,239.05
787,603005, 晶方科技,129.98,129.98
788,603025, 大豪科技,138.09,138.09
789,603027, 千禾味业,130.93,130.93
790,603033, 三维股份,152.61,152.61
791,603056, 德邦股份,146.85,146.85
792,603077, 和邦生物,167.79,167.79
793,603087, 甘李药业,270.18,270.18
794,603127, 昭衍新药,103.46,103.46
795,603129, 春风动力,228.36,228.36
796,603132, 金徽股份,114.43,114.43
797,603156, 养元饮品,270.82,270.82
798,603160, 汇顶科技,291.29,291.29
799,603171, 税友股份,108.88,108.88
800,603179, 新泉股份,217.34,217.34
801,603185, 弘元绿能,104.71,104.71
802,603218, 日月股份,119.25,119.25
803,603225, 新凤鸣,178.4,178.4
804,603228, 景旺电子,246.4,246.4
805,603233, 大参林,168.66,168.66
806,603235, 天新药业,119.73,119.73
807,603236, 移远通信,116.44,116.44
808,603277, 银都股份,108.99,108.99
809,603279, 景津装备,109.41,109.41
810,603283, 赛腾股份,130.55,130.55
811,603290, 斯达半导,198.56,198.56
812,603298, 杭叉集团,266.55,266.55
813,603317, 天味食品,118.22,118.22
814,603337, 杰克股份,129.1,129.1
815,603338, 浙江鼎力,275.45,275.45
816,603341, 龙旗科技,181.11,181.11
817,603345, 安井食品,264.87,264.87
818,603355, 莱克电气,126.5,126.5
819,603358, 华达科技,136.98,136.98
820,603379, 三美股份,199.93,199.93
821,603393, 新天然气,144.3,144.3
822,603444, 吉比特,159.93,159.93
823,603456, 九洲药业,130.06,130.06
824,603477, 巨星农牧,100.18,100.18
825,603486, 科沃斯,266.56,266.56
826,603505, 金石资源,168.91,168.91
827,603515, 欧普照明,130.94,130.94
828,603529, 爱玛科技,306.77,306.77
829,603530, 神马电力,100.59,100.59
830,603556, 海兴电力,213.36,213.36
831,603565, 中谷物流,177.67,177.67
832,603567, 珍宝岛,106.05,106.05
833,603568, 伟明环保,337.01,337.01
834,603589, 口子窖,262.02,262.02
835,603596, 伯特利,269.73,269.73
836,603599, 广信股份,105.96,105.96
837,603605, 珀莱雅,397.07,397.07
838,603606, 东方电缆,345.65,345.65
839,603613, 国联股份,161.04,161.04
840,603638, 艾迪精密,132.62,132.62
841,603650, 彤程新材,173.25,173.25
842,603658, 安图生物,254.6,254.6
843,603659, 璞泰来,290.44,290.44
844,603678, 火炬电子,105.51,105.51
845,603688, 石英股份,147.72,147.72
846,603699, 纽威股份,148.67,148.67
847,603707, 健友股份,219.08,219.08
848,603712, 七一二,129.46,129.46
849,603728, 鸣志电器,185.25,185.25
850,603730, 岱美股份,165.61,165.61
851,603733, 仙鹤股份,125.24,125.24
852,603737, 三棵树,189.09,189.09
853,603766, 隆鑫通用,153.81,153.81
854,603786, 科博达,224.97,224.97
855,603816, 顾家家居,243.53,243.53
856,603826, 坤彩科技,190.53,190.53
857,603833, 欧派家居,351.91,351.91
858,603858, 步长制药,186.7,186.7
859,603868, 飞科电器,173.37,173.37
860,603871, 嘉友国际,201.59,201.59
861,603882, 金域医学,157.41,157.41
862,603883, 老百姓,120.12,120.12
863,603885, 吉祥航空,274.54,274.54
864,603888, 新华网,116.16,116.16
865,603893, 瑞芯微,247.09,247.09
866,603899, 晨光股份,297.47,297.47
867,603919, 金徽酒,101.4,101.4
868,603920, 世运电路,152.46,152.46
869,603927, 中科软,154.57,154.57
870,603939, 益丰药房,281.29,281.29
871,603979, 金诚信,302.01,302.01
872,603983, 丸美股份,109.55,109.55
873,603997, 继峰股份,161.42,161.42
874,605090, 九丰能源,172.47,172.47
875,605111, 新洁能,130.29,130.29
876,605296, 神农集团,149.74,149.74
877,605333, 沪光股份,116.66,116.66
878,605358, 立昂微,147.63,147.63
879,605507, 国邦医药,106.68,106.68
880,605589, 圣泉集团,164.22,164.22
881,688001, 华兴源创,117.57,117.57
882,688002, 睿创微纳,147.36,147.36
883,688005, 容百科技,117.57,117.57
884,688006, 杭可科技,100.27,100.27
885,688016, 心脉医疗,117.07,117.07
886,688017, 绿的谐波,134.74,134.74
887,688018, 乐鑫科技,113.27,113.27
888,688019, 安集科技,155,155
889,688027, 国盾量子,139.43,139.43
890,688029, 南微医学,126.42,126.42
891,688032, 禾迈股份,171.44,171.44
892,688037, 芯源微,138.69,138.69
893,688047, 龙芯中科,399.72,399.72
894,688050, 爱博医疗,162.61,162.61
895,688052, 纳芯微,141.1,141.1
896,688063, 派能科技,103.27,103.27
897,688065, 凯赛生物,237.43,237.43
898,688072, 拓荆科技,337.46,337.46
899,688076, 诺泰生物,133.93,133.93
900,688082, 盛美上海,392.45,392.45
901,688083, 中望软件,101.76,101.76
902,688088, 虹软科技,114.25,114.25
903,688099, 晶晨股份,246.28,246.28
904,688100, 威胜信息,185.86,185.86
905,688114, 华大智造,177.56,177.56
906,688120, 华海清科,319.32,319.32
907,688122, 西部超导,254.86,254.86
908,688146, 中船特气,149.56,149.56
909,688147, 微导纳米,101.33,101.33
910,688153, 唯捷创芯,131.62,131.62
911,688166, 博瑞医药,125.13,125.13
912,688172, 燕东微,172.79,172.79
913,688180, 君实生物-U,212.44,212.44
914,688183, 生益电子,178.76,178.76
915,688188, 柏楚电子,371.87,371.87
916,688192, 迪哲医药-U,157.16,157.16
917,688198, 佰仁医疗,142.52,142.52
918,688200, 华峰测控,126.64,126.64
919,688208, 道通科技,121.69,121.69
920,688213, 思特威-W,193.56,193.56
921,688220, 翱捷科技-U,140.93,140.93
922,688234, 天岳先进,228.18,228.18
923,688235, 百济神州-U,183.8,183.8
924,688248, 南网科技,161.5,161.5
925,688249, 晶合集成,312.15,312.15
926,688266, 泽璟制药-U,157.42,157.42
927,688276, 百克生物,108.67,108.67
928,688278, 特宝生物,257.3,257.3
929,688279, 峰岹科技,107.6,107.6
930,688281, 华秦科技,150.69,150.69
931,688289, 圣湘生物,109.04,109.04
932,688295, 中复神鹰,175.14,175.14
933,688297, 中无人机,226.46,226.46
934,688301, 奕瑞科技,159.92,159.92
935,688318, 财富趋势,240.2,240.2
936,688322, 奥比中光-UW,100.72,100.72
937,688331, 荣昌生物,107.95,107.95
938,688333, 铂力特,120.53,120.53
939,688336, 三生国健,118.73,118.73
940,688347, 华虹公司,131.83,131.83
941,688349, 三一重能,306.6,306.6
942,688352, 颀中科技,115.46,115.46
943,688361, 中科飞测,172.16,172.16
944,688363, 华熙生物,288.19,288.19
945,688366, 昊海生科,130.01,130.01
946,688375, 国博电子,238.41,238.41
947,688385, 复旦微电,157.59,157.59
948,688387, 信科移动-U,199.31,199.31
949,688390, 固德威,123.09,123.09
950,688408, 中信博,143.95,143.95
951,688409, 富创精密,118.59,118.59
952,688425, 铁建重工,202.67,202.67
953,688432, 有研硅,123.89,123.89
954,688439, 振华风光,101.72,101.72
955,688469, 芯联集成-U,265.92,265.92
956,688475, 萤石网络,234.44,234.44
957,688484, 南芯科技,126.57,126.57
958,688516, 奥特维,135.36,135.36
959,688520, 神州细胞-U,161.21,161.21
960,688521, 芯原股份,149.87,149.87
961,688525, 佰维存储,217.78,217.78
962,688536, 思瑞浦,111.56,111.56
963,688538, 和辉光电-U,309.84,309.84
964,688548, 广钢气体,103.97,103.97
965,688561, 奇安信-U,183.63,183.63
966,688563, 航材股份,221.49,221.49
967,688567, 孚能科技,130.77,130.77
968,688568, 中科星图,174.57,174.57
969,688575, 亚辉龙,121.26,121.26
970,688578, 艾力斯,220.5,220.5
971,688582, 芯动联科,144.8,144.8
972,688608, 恒玄科技,212.46,212.46
973,688615, C合合,125.01,125.01
974,688617, 惠泰医疗,336.22,336.22
975,688629, 华丰科技,105.61,105.61
976,688631, 莱斯信息,101.51,101.51
977,688676, 金盘科技,149.58,149.58
978,688692, 达梦数据,204.46,204.46
979,688702, 盛科通信-U,158.38,158.38
980,688709, 成都华微,104.95,104.95
981,688728, 格科微,326.89,326.89
982,688739, 成大生物,105.9,105.9
983,688772, 珠海冠宇,171.01,171.01
984,688777, 中控技术,357.35,357.35
985,688778, 厦钨新能,130.02,130.02
986,688789, 宏华数科,120.5,120.5
987,688798, 艾为电子,112.33,112.33
988,688819, 天能股份,289.01,289.01
989,689009, 九号公司-WD,308.42,308.42
990,832982, 锦波生物,173.48,173.48
991,835185, 贝特瑞,185.7,185.7
992,900901, 云赛Ｂ股,129.13,129.13
993,900903, 大众Ｂ股,111.31,111.31
994,900905, 老凤祥Ｂ,183.83,183.83
995,900909, 华谊B股,124.44,124.44
996,900923, 百联Ｂ股,139.75,139.75
997,900925, 机电Ｂ股,104.36,104.36
998,900928, 临港B股,248.73,248.73
999,900932, 陆家Ｂ股,393.44,393.44
1000,900934, 锦江Ｂ股,260.32,260.32
1001,900936, 鄂资Ｂ股,191.24,191.24
1002,900937, 华电B股,160.72,160.72
1003,900947, 振华Ｂ股,124.91,124.91
